PLAYER_ID,PLAYER_NAME,SEASON_LABEL,OFF_SPEED,DEF_SPEED,TIME_PER_TOUCH,DRIBBLES_PER_TOUCH,PTS_PER_TOUCH,DRIVE_PCT,CATCH_SHOOT_PCT,PULL_UP_PCT,PAINT_TOUCH_PCT,ARCHETYPE_ID,ARCHETYPE_CONFIDENCE
200765,Rajon Rondo,2015-16,4.4,3.82,5.14,4.66,0.1005528163753175,0.4531946508172362,0.2317979197622585,0.2213967310549777,0.0936106983655274,1,0.9391766396491154
201196,Ramon Sessions,2015-16,4.64,3.85,4.43,3.83,0.1654113557358053,0.5674255691768827,0.1821366024518388,0.1856392294220665,0.0647985989492119,1,0.9297370830050606
200751,Randy Foye,2015-16,4.42,3.78,4.39,4.01,0.1675867507886435,0.2988235294117647,0.3905882352941176,0.2894117647058823,0.0211764705882352,9,0.925598863743249
1626173,Rashad Vaughn,2015-16,4.52,4.29,1.76,1.08,0.224099099099099,0.1256281407035175,0.6984924623115578,0.1507537688442211,0.0251256281407035,0,0.6677429120803595
203526,Raul Neto,2015-16,4.74,4.24,4.22,4.31,0.1314268329783997,0.3449074074074074,0.3773148148148148,0.2476851851851851,0.0300925925925925,9,0.9366279067368677
203492,Ray McCallum,2015-16,5.15,4.26,4.66,4.65,0.104225352112676,0.1801801801801801,0.4324324324324324,0.2792792792792792,0.1081081081081081,9,0.900221337846482
101109,Raymond Felton,2015-16,4.4,3.88,4.06,3.6,0.1459362370902559,0.4507692307692307,0.2307692307692307,0.2676923076923077,0.0507692307692307,1,0.8175217055856767
203493,Reggie Bullock Jr.,2015-16,4.91,4.11,1.56,0.46,0.1669449081803005,0.12,0.68,0.14,0.06,0,0.5332661903089561
202704,Reggie Jackson,2015-16,4.48,3.84,6.35,6.43,0.2248852626211116,0.4928193499622071,0.1126228269085412,0.3711262282690854,0.0234315948601662,6,0.5758638824286548
2210,Richard Jefferson,2015-16,4.02,3.96,2.04,0.78,0.2326869806094182,0.2321428571428571,0.5476190476190477,0.1369047619047619,0.0833333333333333,0,0.6254405371673221
1626158,Richaun Holmes,2015-16,4.56,3.97,1.55,0.39,0.1906052393857271,0.0900473933649289,0.1706161137440758,0.0094786729857819,0.7298578199052133,4,0.9825598999730738
201937,Ricky Rubio,2015-16,4.64,3.97,5.59,5.63,0.0913731495661051,0.2960893854748603,0.3445065176908752,0.329608938547486,0.0297951582867784,9,0.956782190470008
203496,Robert Covington,2015-16,4.53,3.98,1.74,0.72,0.2125660598943041,0.1616022099447513,0.6671270718232044,0.0649171270718232,0.106353591160221,5,0.3503955214338796
203135,Robert Sacre,2015-16,4.24,3.75,1.86,0.3,0.1608910891089109,0.0153846153846153,0.3384615384615385,0.0923076923076923,0.5538461538461539,4,0.9987951410864281
201577,Robin Lopez,2015-16,4.39,3.92,1.77,0.35,0.1810040705563093,0.032983508245877,0.0779610194902548,0.0299850074962518,0.8590704647676162,2,0.8741337020452308
203918,Rodney Hood,2015-16,4.49,3.84,3.46,2.54,0.2505865790708587,0.3136704119850187,0.3286516853932584,0.3239700374531835,0.0337078651685393,7,0.6451955313281225
201155,Rodney Stuckey,2015-16,4.19,3.73,3.51,2.66,0.1809385582970488,0.393048128342246,0.2005347593582887,0.3342245989304813,0.0721925133689839,8,0.4946896732699113
1626178,Rondae Hollis-Jefferson,2015-16,4.68,4.31,2.2,1.29,0.1570247933884297,0.2781954887218045,0.3082706766917293,0.1278195488721804,0.2857142857142857,3,0.5597165582753385
101179,Ronnie Price,2015-16,4.74,4.25,3.93,3.47,0.1088435374149659,0.1284722222222222,0.5729166666666666,0.2673611111111111,0.03125,9,0.9941192284864863
201579,Roy Hibbert,2015-16,4.19,3.97,1.81,0.39,0.1650943396226415,0.0233766233766233,0.3220779220779221,0.0623376623376623,0.5922077922077922,4,0.9949124729331627
200752,Rudy Gay,2015-16,4.49,3.94,2.4,1.47,0.2591149457278041,0.2416756176154672,0.2599355531686358,0.2363050483351235,0.2620837808807734,5,0.5323353673993123
203497,Rudy Gobert,2015-16,4.45,3.94,1.6,0.37,0.1195957327344188,0.0328638497652582,0.0234741784037558,0.0,0.943661971830986,2,0.9810225095913471
201566,Russell Westbrook,2015-16,4.63,3.71,5.86,5.58,0.1957557384148982,0.4528023598820059,0.0884955752212389,0.4078171091445428,0.0508849557522123,1,0.7043877713276531
201583,Ryan Anderson,2015-16,4.48,3.67,1.86,0.8,0.2959947899706935,0.1276127612761276,0.4103410341034103,0.2882288228822882,0.1738173817381738,8,0.7267237341350149
200797,Ryan Hollins,2015-16,4.22,3.94,1.55,0.36,0.2338709677419354,0.0172413793103448,0.0517241379310344,0.0172413793103448,0.913793103448276,2,0.9913280395437466
203527,Ryan Kelly,2015-16,4.53,3.76,1.73,0.65,0.1673306772908366,0.2222222222222222,0.3412698412698413,0.1587301587301587,0.2777777777777778,5,0.9186640335284197
1626257,Salah Mejri,2015-16,4.4,4.15,1.53,0.37,0.1833648393194707,0.1134020618556701,0.0,0.0,0.8865979381443299,4,0.9257348468598431
2756,Sasha Vujacic,2015-16,4.79,4.14,2.65,2.07,0.1457725947521866,0.064,0.732,0.188,0.016,9,0.9448722954298043
203930,Sean Kilpatrick,2015-16,4.61,3.94,2.42,1.7,0.3517786561264822,0.2846441947565543,0.4344569288389513,0.2059925093632958,0.0749063670411985,7,0.8838133374710955
201586,Serge Ibaka,2015-16,4.27,3.67,1.36,0.35,0.3214156735283496,0.0393258426966292,0.5775280898876405,0.049438202247191,0.3337078651685393,4,0.8976967114938127
203552,Seth Curry,2015-16,4.64,3.96,4.42,4.4,0.2408687068114511,0.180327868852459,0.5040983606557377,0.2991803278688524,0.0163934426229508,9,0.9338396905381413
203498,Shabazz Muhammad,2015-16,4.49,4.21,2.01,1.22,0.3352144469525959,0.239057239057239,0.2727272727272727,0.0673400673400673,0.4208754208754209,8,0.6786593793058546
203894,Shabazz Napier,2015-16,4.84,4.17,4.76,4.59,0.141812865497076,0.2164948453608247,0.4123711340206185,0.3608247422680412,0.0103092783505154,9,0.9929026818877464
203499,Shane Larkin,2015-16,4.65,4.03,5.16,5.47,0.107756618671621,0.4504310344827586,0.1422413793103448,0.3771551724137931,0.0301724137931034,1,0.7671688749989303
2733,Shaun Livingston,2015-16,4.98,3.85,3.62,3.1,0.1226917057902973,0.2066326530612245,0.0561224489795918,0.4642857142857143,0.2729591836734694,8,0.9999992971571122
202714,Shelvin Mack,2015-16,5.06,4.03,4.48,4.5,0.1494126284875183,0.4643734643734644,0.1646191646191646,0.3243243243243243,0.0466830466830466,1,0.9245905761355371
203524,Solomon Hill,2015-16,4.43,3.84,1.95,0.95,0.1428571428571428,0.1827956989247312,0.4139784946236559,0.0806451612903225,0.3225806451612903,5,0.8086165339909832
201603,Sonny Weems,2015-16,4.6,4.07,2.49,1.79,0.134180790960452,0.2105263157894736,0.5052631578947369,0.2,0.0842105263157894,0,0.6557774397314992
201150,Spencer Hawes,2015-16,4.45,3.78,1.67,0.62,0.1997345719973457,0.0863787375415282,0.4518272425249169,0.0664451827242525,0.3953488372093023,4,0.854666037322075
1626169,Stanley Johnson,2015-16,4.71,4.14,2.52,1.7,0.2030667219229175,0.2653061224489796,0.3469387755102041,0.2673469387755102,0.1204081632653061,7,0.7330822919705692
201939,Stephen Curry,2015-16,5.07,3.68,4.06,3.86,0.295962135778731,0.208895552223888,0.2878560719640179,0.4247876061969015,0.0784607696151924,6,0.9454296112690964
2581,Steve Blake,2015-16,4.89,3.88,5.78,5.95,0.0980153908464965,0.1735537190082644,0.4545454545454545,0.3636363636363636,0.0082644628099173,9,0.9987167782558745
203500,Steven Adams,2015-16,4.78,3.79,1.36,0.24,0.1357956123299083,0.0081799591002045,0.016359918200409,0.0,0.9754601226993864,2,0.9989205853995113
204456,T.J. McConnell,2015-16,5.27,4.42,4.68,4.98,0.1097322011757021,0.4305555555555556,0.123015873015873,0.4067460317460317,0.0396825396825396,1,0.9677913772412501
203933,T.J. Warren,2015-16,4.58,4.27,1.97,1.2,0.3002056202878684,0.1940639269406392,0.2579908675799087,0.3082191780821918,0.2397260273972602,5,0.7204026700474957
201959,Taj Gibson,2015-16,4.39,3.88,1.65,0.68,0.2009132420091324,0.0549242424242424,0.1969696969696969,0.0265151515151515,0.7215909090909091,4,0.9109605802122713
204028,Tarik Black,2015-16,4.64,3.85,1.64,0.36,0.13268156424581,0.0421052631578947,0.0210526315789473,0.0,0.936842105263158,2,0.9927690873210592
2419,Tayshaun Prince,2015-16,4.19,3.93,2.0,0.84,0.1391891891891891,0.0970873786407767,0.5533980582524272,0.1262135922330097,0.2233009708737864,5,0.9410446471148948
203093,Terrence Jones,2015-16,4.43,3.88,2.01,0.88,0.1836734693877551,0.2349206349206349,0.2634920634920635,0.0380952380952381,0.4634920634920635,3,0.8223311891259288
203082,Terrence Ross,2015-16,4.55,4.08,2.16,1.43,0.3594699061292103,0.1090629800307219,0.5960061443932412,0.2688172043010752,0.0261136712749615,0,0.9319811639781884
200757,Thabo Sefolosha,2015-16,4.55,4.05,2.13,1.13,0.1422087745839637,0.1728723404255319,0.3962765957446808,0.1143617021276595,0.3164893617021276,5,0.8133440344977785
201152,Thaddeus Young,2015-16,4.55,4.02,1.94,0.89,0.1456475583864118,0.2288629737609329,0.1326530612244898,0.119533527696793,0.5189504373177842,3,0.6653577947789895
203080,Thomas Robinson,2015-16,4.48,4.04,1.87,0.67,0.148479427549195,0.1244979919678714,0.0321285140562249,0.0562248995983935,0.7871485943775101,4,0.9965962223451744
201168,Tiago Splitter,2015-16,4.5,3.94,1.55,0.49,0.18865598027127,0.0196078431372549,0.0130718954248366,0.0130718954248366,0.954248366013072,2,0.9764910829208522
1495,Tim Duncan,2015-16,3.96,3.71,1.69,0.43,0.1446634436593529,0.0359897172236503,0.1285347043701799,0.0771208226221079,0.7583547557840618,4,0.9987986960039669
204025,Tim Frazier,2015-16,4.73,3.9,5.32,5.17,0.1216517857142857,0.3623853211009174,0.1009174311926605,0.4311926605504587,0.1055045871559633,1,0.9668144136265722
203501,Tim Hardaway Jr.,2015-16,4.63,3.98,1.95,1.17,0.2275731822474032,0.1618257261410788,0.5560165975103735,0.2074688796680498,0.0746887966804979,0,0.7669390651197603
202389,Timofey Mozgov,2015-16,4.74,4.12,1.47,0.36,0.2290847838293093,0.017156862745098,0.1299019607843137,0.0196078431372549,0.8333333333333334,2,0.9254754325513941
202699,Tobias Harris,2015-16,4.72,3.97,2.15,1.1,0.1823599523241954,0.3071895424836601,0.3359477124183007,0.1215686274509803,0.2352941176470588,3,0.5339472618999002
201962,Toney Douglas,2015-16,5.2,4.24,4.43,4.66,0.1737756714060031,0.2159090909090909,0.3090909090909091,0.4204545454545454,0.0545454545454545,9,0.4942201886922883
2754,Tony Allen,2015-16,4.22,4.1,2.42,1.61,0.1655595298926929,0.25,0.2314814814814814,0.0802469135802469,0.4382716049382716,3,0.7361596307188916
2225,Tony Parker,2015-16,5.08,4.05,5.48,5.88,0.153057037340993,0.4477211796246649,0.131367292225201,0.3579088471849866,0.0630026809651474,1,0.8244636218532048
203503,Tony Snell,2015-16,4.57,3.92,2.58,1.98,0.233076923076923,0.2013201320132013,0.504950495049505,0.2079207920792079,0.0858085808580858,7,0.4765020184984984
2772,Trevor Ariza,2015-16,4.21,3.91,1.97,0.98,0.201497946363856,0.1726618705035971,0.6115107913669064,0.1330935251798561,0.0827338129496402,0,0.6945788183317052
202344,Trevor Booker,2015-16,4.59,4.06,1.59,0.41,0.0862374483165977,0.1061643835616438,0.1712328767123287,0.0205479452054794,0.702054794520548,4,0.9823786375747727
203504,Trey Burke,2015-16,4.67,4.01,4.64,4.78,0.1886674968866749,0.264026402640264,0.3943894389438944,0.334983498349835,0.0066006600660066,9,0.9799470306360839
1626168,Trey Lyles,2015-16,4.46,4.02,1.68,0.55,0.1682412790697674,0.2375809935205183,0.4211663066954643,0.1684665226781857,0.1727861771058315,5,0.6028404115054518
202684,Tristan Thompson,2015-16,4.47,4.1,1.48,0.36,0.176812585499316,0.0367504835589942,0.011605415860735,0.0077369439071566,0.943907156673114,2,0.9778607693194573
203584,Troy Daniels,2015-16,5.0,4.24,1.85,1.16,0.3860232945091514,0.0301724137931034,0.8275862068965517,0.125,0.0172413793103448,0,0.7301691242790935
201951,Ty Lawson,2015-16,4.53,4.07,4.74,4.31,0.1111500701262272,0.3501577287066246,0.2681388012618296,0.3501577287066246,0.0315457413249211,1,0.5185781922253837
203898,Tyler Ennis,2015-16,4.85,4.13,5.05,4.73,0.1282940360610263,0.4648648648648649,0.2054054054054054,0.2864864864864865,0.0432432432432432,1,0.8094540434023414
204020,Tyler Johnson,2015-16,4.57,4.04,3.98,3.69,0.172311348781937,0.3862068965517241,0.3448275862068966,0.1482758620689655,0.1206896551724138,1,0.3151726811842343
203092,Tyler Zeller,2015-16,4.69,3.95,1.5,0.48,0.2231543624161074,0.0864661654135338,0.225563909774436,0.0,0.6879699248120301,4,0.9869360742157939
201936,Tyreke Evans,2015-16,4.57,3.55,4.72,4.24,0.1466535433070866,0.4932885906040268,0.1677852348993288,0.2785234899328859,0.0604026845637583,1,0.8799133816129211
2199,Tyson Chandler,2015-16,4.06,3.78,1.54,0.33,0.1582789089512101,0.0097087378640776,0.0242718446601941,0.0,0.9660194174757282,2,0.9926529936442974
1626145,Tyus Jones,2015-16,4.78,4.24,5.44,5.37,0.0995440729483282,0.3740458015267175,0.183206106870229,0.3816793893129771,0.0610687022900763,1,0.7206239426272584
203506,Victor Oladipo,2015-16,4.87,4.16,3.68,3.26,0.2127912505943889,0.2770949720670391,0.2916201117318436,0.3418994413407821,0.0893854748603352,9,0.3417116653974148
1713,Vince Carter,2015-16,4.32,3.75,2.11,1.08,0.206831119544592,0.1743119266055046,0.5259938837920489,0.1681957186544342,0.1314984709480122,5,0.5801973875955334
201961,Wayne Ellington,2015-16,4.66,4.11,2.41,1.61,0.2750809061488673,0.092156862745098,0.5215686274509804,0.3294117647058823,0.0568627450980392,0,0.7589511093902317
202325,Wesley Johnson,2015-16,4.42,4.06,1.34,0.42,0.2448673009514271,0.0224948875255623,0.7075664621676891,0.1165644171779141,0.1533742331288343,5,0.8412500521461602
202083,Wesley Matthews,2015-16,4.53,3.92,2.05,1.11,0.224808251785242,0.128235294117647,0.5835294117647059,0.2411764705882353,0.0470588235294117,0,0.8671076178443998
203115,Will Barton,2015-16,4.63,3.82,3.25,2.5,0.2336108220603538,0.344097995545657,0.2806236080178174,0.2717149220489978,0.1035634743875278,7,0.9089631804752658
1626161,Willie Cauley-Stein,2015-16,4.88,4.22,1.38,0.44,0.2488479262672811,0.0608465608465608,0.0634920634920634,0.0158730158730158,0.8597883597883598,2,0.9666005727914192
203186,Willie Reed,2015-16,4.45,4.02,1.41,0.37,0.24609375,0.0079365079365079,0.0793650793650793,0.0158730158730158,0.8968253968253969,2,0.9897226260387555
203897,Zach LaVine,2015-16,4.62,4.13,4.38,3.81,0.2132282712511939,0.2508398656215005,0.2687569988801792,0.3729003359462486,0.1075027995520716,9,0.6431201090524351
2216,Zach Randolph,2015-16,3.93,3.8,2.21,0.91,0.2165225171488219,0.1267217630853994,0.2699724517906336,0.1267217630853994,0.4765840220385675,5,0.5704028890336011
2585,Zaza Pachulia,2015-16,4.09,3.95,1.6,0.35,0.1609644835451287,0.1194331983805668,0.1497975708502024,0.0161943319838056,0.7145748987854251,4,0.9930464639042133
201166,Aaron Brooks,2016-17,4.35,3.92,5.59,5.94,0.173572228443449,0.3483870967741935,0.2774193548387096,0.3612903225806451,0.0129032258064516,9,0.6641577049626752
203932,Aaron Gordon,2016-17,4.85,4.06,2.4,1.6,0.2773651921214078,0.1827706635622817,0.2607683352735739,0.2013969732246798,0.3550640279394645,5,0.8232688918508784
201143,Al Horford,2016-17,4.2,3.77,1.92,0.83,0.1614320228420821,0.145578231292517,0.5238095238095238,0.0666666666666666,0.2639455782312925,5,0.8765216581206733
2744,Al Jefferson,2016-17,3.97,3.89,2.08,0.51,0.1915159076731129,0.013029315960912,0.2019543973941368,0.0977198697068403,0.6872964169381107,4,0.9999501596120058
202329,Al-Farouq Aminu,2016-17,4.53,3.88,1.97,1.02,0.1798245614035087,0.2660753880266075,0.4811529933481153,0.0643015521064301,0.188470066518847,3,0.628684215015389
101187,Alan Anderson,2016-17,3.99,4.25,2.39,1.24,0.263843648208469,0.382716049382716,0.4320987654320987,0.1604938271604938,0.0246913580246913,3,0.45689738226403337
1626210,Alan Williams,2016-17,4.55,3.89,1.32,0.41,0.2309160305343511,0.0,0.0661157024793388,0.0082644628099173,0.9256198347107438,2,0.9953638154970681
202692,Alec Burks,2016-17,4.33,4.07,3.43,2.98,0.2510373443983402,0.371900826446281,0.256198347107438,0.3016528925619834,0.0702479338842975,7,0.5624416092238145
203518,Alex Abrines,2016-17,4.7,4.07,1.67,0.79,0.2805071315372425,0.1101694915254237,0.7824858757062146,0.0875706214689265,0.019774011299435,0,0.4978861146318164
203458,Alex Len,2016-17,4.54,3.83,1.41,0.35,0.2166666666666666,0.0491452991452991,0.1474358974358974,0.0213675213675213,0.782051282051282,2,0.7761828146857966
201582,Alexis Ajinca,2016-17,4.62,3.8,1.34,0.27,0.1872384937238493,0.0893854748603352,0.2569832402234637,0.0670391061452514,0.5865921787709497,4,0.958050197325158
203459,Allen Crabbe,2016-17,4.76,3.94,1.57,0.66,0.2848435595286469,0.1255349500713266,0.6462196861626248,0.1868758915834522,0.0413694721825962,0,0.9202295770808104
101161,Amir Johnson,2016-17,4.2,3.84,1.5,0.53,0.1813322368421052,0.0793650793650793,0.1791383219954648,0.0181405895691609,0.7233560090702947,4,0.9873576513102886
203083,Andre Drummond,2016-17,4.15,3.99,1.93,0.73,0.3000322268772156,0.0418904403866809,0.0451127819548872,0.0429645542427497,0.8700322234156821,4,0.9720018628523408
2738,Andre Iguodala,2016-17,4.63,3.84,2.79,1.83,0.1297539149888143,0.0862068965517241,0.4630541871921182,0.1773399014778325,0.2733990147783251,8,0.7743429158217047
203460,Andre Roberson,2016-17,4.73,4.22,1.46,0.48,0.1436759648452426,0.1196808510638298,0.3643617021276595,0.0053191489361702,0.5106382978723404,3,0.7709801941206016
101106,Andrew Bogut,2016-17,3.92,3.75,1.69,0.47,0.0679012345679012,0.0,0.0303030303030303,0.0606060606060606,0.9090909090909092,4,0.9994873399630709
1626150,Andrew Harrison,2016-17,4.14,3.75,5.4,5.18,0.1082842072603164,0.4756446991404011,0.2349570200573066,0.2435530085959885,0.0458452722063037,1,0.9675891537150602
203952,Andrew Wiggins,2016-17,4.23,3.73,3.35,2.19,0.368646080760095,0.3170103092783505,0.1701030927835051,0.3356958762886597,0.1771907216494845,7,0.8986282643765081
203461,Anthony Bennett,2016-17,4.89,3.82,1.35,0.43,0.219626168224299,0.1063829787234042,0.351063829787234,0.0319148936170212,0.5106382978723404,3,0.6590447571813887
203076,Anthony Davis,2016-17,4.33,3.64,1.88,0.83,0.2735798016230839,0.2162162162162162,0.2406064601186552,0.1891891891891892,0.3539881344759393,5,0.7829082626674256
201627,Anthony Morrow,2016-17,4.24,3.78,1.77,0.79,0.383147853736089,0.2240663900414937,0.5850622406639004,0.1742738589211618,0.0165975103734439,0,0.8524538466969892
201229,Anthony Tolliver,2016-17,4.62,3.98,1.58,0.32,0.1913832199546485,0.1042654028436018,0.6729857819905213,0.0236966824644549,0.1990521327014218,5,0.48805200808005145
203462,Archie Goodwin,2016-17,4.61,4.44,4.05,3.55,0.2065491183879093,0.6463414634146342,0.1463414634146341,0.1097560975609756,0.0975609756097561,8,0.8586701169325824
203382,Aron Baynes,2016-17,4.13,3.96,1.54,0.39,0.3030869971936389,0.0,0.1728395061728395,0.0123456790123456,0.8148148148148148,2,0.9074621720584913
201167,Arron Afflalo,2016-17,4.29,3.88,2.34,1.48,0.209514656415185,0.128440366972477,0.5022935779816514,0.2729357798165137,0.0963302752293578,0,0.48742117846520255
203085,Austin Rivers,2016-17,4.37,3.98,4.24,3.88,0.2257715213860314,0.4628297362110312,0.2601918465227817,0.237410071942446,0.039568345323741,9,0.8721021430091055
202340,Avery Bradley,2016-17,4.47,4.14,2.37,1.94,0.2741228070175439,0.132,0.388,0.308,0.172,7,0.6311005488004572
203463,Ben McLemore,2016-17,4.75,4.24,2.09,1.26,0.238182934315531,0.1365979381443298,0.4948453608247423,0.2268041237113402,0.1417525773195876,7,0.39516516716649125
2757,Beno Udrih,2016-17,5.08,3.8,5.69,6.0,0.1610407876230661,0.3580786026200873,0.1048034934497816,0.5109170305676856,0.0262008733624454,1,0.6701011514979102
202687,Bismack Biyombo,2016-17,4.34,3.96,1.62,0.3,0.1110747051114023,0.0147492625368731,0.0530973451327433,0.0058997050147492,0.9262536873156342,2,0.9603849497152277
201933,Blake Griffin,2016-17,4.0,3.62,2.45,1.41,0.1718974358974359,0.1945107398568019,0.324582338902148,0.162291169451074,0.3186157517899761,5,0.9170832344786886
1626171,Bobby Portis,2016-17,4.74,4.12,1.48,0.49,0.1885,0.1034482758620689,0.3872679045092838,0.1326259946949602,0.376657824933687,3,0.6349974046649401
202711,Bojan Bogdanovic,2016-17,4.72,3.96,2.53,1.77,0.3055262231608588,0.2914746543778801,0.4308755760368664,0.162442396313364,0.1152073732718894,7,0.9326316909248556
2564,Boris Diaw,2016-17,4.38,3.78,2.16,0.84,0.1147280666931322,0.3737024221453287,0.259515570934256,0.1487889273356401,0.2179930795847751,8,0.42471811138745585
