PLAYER_ID,PLAYER_NAME,SEASON_LABEL,GP,MIN,PTS,REB,AST,STL,BLK,TOV,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,FG_PCT,FG3_PCT,FT_PCT,3P_RATE,FT_RATE,TS_PCT,AST_TOV
1628373,Frank Ntilikina,2022-23,47,12.97872340425532,2.872340425531915,1.3191489361702127,1.2340425531914894,0.3404255319148936,0.14893617021276595,0.6170212765957447,1.3829787234042554,48,132,17,67,22,33,7,55,0.36363636363636365,0.2537313432835821,0.6666666666666666,0.5075757575757576,0.25,0.009801871503999164,2.0
1628374,Lauri Markkanen,2017-18,68,29.735294117647058,15.191176470588236,7.470588235294118,1.161764705882353,0.5735294117647058,0.5882352941176471,1.2205882352941178,1.5147058823529411,374,862,145,401,140,166,79,429,0.43387470997679817,0.36159600997506236,0.8433734939759037,0.4651972157772622,0.1925754060324826,0.008123276261223175,0.9518072289156626
1628374,Lauri Markkanen,2018-19,52,32.36538461538461,18.73076923076923,9.038461538461538,1.4423076923076923,0.7115384615384616,0.6346153846153846,1.6346153846153846,2.3461538461538463,342,795,120,332,170,195,74,396,0.43018867924528303,0.3614457831325301,0.8717948717948718,0.4176100628930818,0.24528301886792453,0.01063281632082722,0.8823529411764706
1628374,Lauri Markkanen,2019-20,50,29.8,14.74,6.26,1.48,0.84,0.46,1.62,1.92,251,591,109,317,126,153,60,253,0.42470389170896783,0.3438485804416404,0.8235294117647058,0.5363790186125211,0.25888324873096447,0.01119516344634828,0.9135802469135802
1628374,Lauri Markkanen,2020-21,51,25.84313725490196,13.627450980392156,5.254901960784314,0.8823529411764706,0.5098039215686274,0.29411764705882354,1.0196078431372548,1.4705882352941178,250,521,119,296,76,92,35,233,0.4798464491362764,0.40202702702702703,0.8260869565217391,0.5681381957773513,0.1765834932821497,0.012135295095455008,0.8653846153846154
1628374,Lauri Markkanen,2021-22,61,30.81967213114754,14.754098360655737,5.655737704918033,1.3278688524590163,0.7377049180327869,0.4918032786885246,0.8852459016393442,2.1311475409836067,313,703,136,380,138,159,59,286,0.44523470839260315,0.35789473684210527,0.8679245283018868,0.5405405405405406,0.22617354196301565,0.009543895130831955,1.5
1628374,Lauri Markkanen,2022-23,66,34.40909090909091,25.62121212121212,8.636363636363637,1.8636363636363635,0.6363636363636364,0.5757575757575758,1.9242424242424243,2.0757575757575757,571,1145,200,511,349,399,130,440,0.49868995633187774,0.3913894324853229,0.87468671679198,0.4462882096069869,0.34847161572052404,0.009700889062674972,0.968503937007874
1628374,Lauri Markkanen,2023-24,55,33.14545454545455,23.236363636363638,8.163636363636364,2.0,0.9090909090909091,0.4727272727272727,1.4,1.8181818181818181,427,890,175,439,249,277,122,327,0.4797752808988764,0.39863325740318906,0.8989169675090253,0.49325842696629213,0.3112359550561798,0.011481778292072004,1.4285714285714286
1628374,Lauri Markkanen,2024-25,47,31.382978723404257,18.97872340425532,5.914893617021277,1.4893617021276595,0.7021276595744681,0.3617021276595745,1.4042553191489362,1.6808510638297873,296,700,138,399,162,185,72,206,0.4228571428571429,0.3458646616541353,0.8756756756756757,0.57,0.2642857142857143,0.012144051320869797,1.0606060606060606
1628378,Donovan Mitchell,2017-18,79,33.40506329113924,20.455696202531644,3.7468354430379747,3.6835443037974684,1.4936708860759493,0.34177215189873417,2.721518987341772,2.6962025316455698,595,1362,187,550,239,297,52,244,0.4368575624082232,0.34,0.8047138047138047,0.40381791483113066,0.21806167400881057,0.006852003176344442,1.3534883720930233
1628378,Donovan Mitchell,2018-19,77,33.74025974025974,23.753246753246753,4.103896103896104,4.181818181818182,1.3766233766233766,0.4025974025974026,2.831168831168831,2.7012987012987013,661,1530,188,519,319,396,59,257,0.4320261437908497,0.3622350674373796,0.8055555555555556,0.3392156862745098,0.25882352941176473,0.006968867868741126,1.4770642201834863
1628378,Donovan Mitchell,2019-20,69,34.231884057971016,23.985507246376812,4.405797101449275,4.260869565217392,1.0144927536231885,0.2028985507246377,2.6666666666666665,2.4927536231884058,602,1342,173,473,278,322,53,251,0.4485842026825633,0.3657505285412262,0.8633540372670807,0.3524590163934426,0.2399403874813711,0.008083113355432712,1.597826086956522
1628378,Donovan Mitchell,2020-21,53,33.41509433962264,26.433962264150942,4.433962264150943,5.226415094339623,0.9811320754716981,0.2830188679245283,2.7735849056603774,2.207547169811321,478,1091,178,461,267,316,50,185,0.4381301558203483,0.38611713665943603,0.8449367088607594,0.4225481209899175,0.28964252978918426,0.0107451636792913,1.8843537414965985
1628378,Donovan Mitchell,2021-22,67,33.82089552238806,25.865671641791046,4.208955223880597,5.343283582089552,1.4776119402985075,0.1791044776119403,2.985074626865672,2.4477611940298507,617,1376,232,654,267,313,55,227,0.4484011627906977,0.3547400611620795,0.853035143769968,0.4752906976744186,0.22747093023255813,0.008543743770905797,1.7899999999999998
1628378,Donovan Mitchell,2022-23,68,35.8235294117647,28.264705882352942,4.25,4.426470588235294,1.4558823529411764,0.39705882352941174,2.6470588235294117,2.4705882352941178,679,1402,245,635,319,368,63,226,0.4843081312410842,0.3858267716535433,0.8668478260869565,0.4529243937232525,0.2624821683309558,0.009036493517044651,1.6722222222222223
1628378,Donovan Mitchell,2023-24,55,35.345454545454544,26.6,5.090909090909091,6.054545454545455,1.8363636363636364,0.5454545454545454,2.8,2.1454545454545455,503,1089,182,494,275,318,46,234,0.46189164370982555,0.3684210526315789,0.8647798742138365,0.45362718089990817,0.29201101928374656,0.010822510822510822,2.1623376623376624
1628378,Donovan Mitchell,2024-25,71,31.408450704225352,23.95774647887324,4.535211267605634,4.985915492957746,1.3380281690140845,0.23943661971830985,2.0985915492957745,1.971830985915493,585,1320,233,633,298,362,57,265,0.4431818181818182,0.36808846761453395,0.8232044198895028,0.47954545454545455,0.27424242424242423,0.00809777272689188,2.3758389261744965
1628379,Luke Kennard,2017-18,73,20.10958904109589,7.6438356164383565,2.410958904109589,1.6986301369863013,0.6027397260273972,0.1780821917808219,0.9452054794520548,1.178082191780822,206,465,81,195,65,76,21,155,0.443010752688172,0.4153846153846154,0.8552631578947368,0.41935483870967744,0.16344086021505377,0.007667759024595093,1.7971014492753623
1628379,Luke Kennard,2018-19,63,22.841269841269842,9.73015873015873,2.9047619047619047,1.8095238095238095,0.4126984126984127,0.15873015873015872,0.9047619047619048,1.4603174603174602,228,520,106,269,51,61,12,171,0.43846153846153846,0.3940520446096654,0.8360655737704918,0.5173076923076924,0.11730769230769231,0.008896714514445476,2.0
1628379,Luke Kennard,2019-20,28,32.892857142857146,15.785714285714286,3.5,4.107142857142857,0.42857142857142855,0.21428571428571427,1.5357142857142858,2.3214285714285716,151,342,73,183,67,75,9,89,0.4415204678362573,0.3989071038251366,0.8933333333333333,0.5350877192982456,0.21929824561403508,0.021047619047619048,2.674418604651162
1628379,Luke Kennard,2020-21,63,19.523809523809526,8.253968253968255,2.5555555555555554,1.6507936507936507,0.36507936507936506,0.14285714285714285,0.7619047619047619,1.4444444444444444,197,414,100,224,26,31,15,146,0.4758454106280193,0.44642857142857145,0.8387096774193549,0.5410628019323671,0.0748792270531401,0.009650603608137983,2.1666666666666665
1628379,Luke Kennard,2021-22,70,27.357142857142858,11.9,3.2714285714285714,2.085714285714286,0.6,0.08571428571428572,0.8571428571428571,1.4428571428571428,287,639,190,423,69,77,20,209,0.4491392801251956,0.4491725768321513,0.8961038961038961,0.6619718309859155,0.12050078247261346,0.008842587088336702,2.4333333333333336
1628379,Luke Kennard,2022-23,59,22.338983050847457,9.254237288135593,2.6779661016949152,1.5423728813559323,0.5423728813559322,0.0847457627118644,0.7796610169491526,1.3898305084745763,188,382,133,269,37,39,15,143,0.49214659685863876,0.4944237918215613,0.9487179487179487,0.7041884816753927,0.10209424083769633,0.011592140104388707,1.9782608695652175
1628379,Luke Kennard,2023-24,39,25.641025641025642,11.0,2.8974358974358974,3.4871794871794872,0.5128205128205128,0.05128205128205128,1.3846153846153846,1.0,141,315,107,238,40,45,11,102,0.44761904761904764,0.4495798319327731,0.8888888888888888,0.7555555555555555,0.14285714285714285,0.016427718040621264,2.5185185185185186
1628379,Luke Kennard,2024-25,65,22.630769230769232,8.861538461538462,2.8153846153846156,3.3076923076923075,0.7692307692307693,0.07692307692307693,1.1076923076923078,0.9076923076923077,206,431,113,261,51,57,37,146,0.4779582366589327,0.4329501915708812,0.8947368421052632,0.605568445475638,0.13225058004640372,0.009714894822770635,2.9861111111111107
1628380,Zach Collins,2017-18,66,15.833333333333334,4.424242424242424,3.3484848484848486,0.7878787878787878,0.25757575757575757,0.4696969696969697,0.8787878787878788,2.015151515151515,115,289,35,113,27,42,45,176,0.39792387543252594,0.30973451327433627,0.6428571428571429,0.39100346020761245,0.1453287197231834,0.0071943580464459865,0.896551724137931
1628380,Zach Collins,2018-19,77,17.571428571428573,6.64935064935065,4.207792207792208,0.922077922077922,0.3246753246753247,0.8571428571428571,1.0,2.25974025974026,189,400,40,121,94,126,109,215,0.4725,0.3305785123966942,0.746031746031746,0.3025,0.315,0.0072999194727633165,0.922077922077922
1628380,Zach Collins,2019-20,11,26.363636363636363,7.0,6.2727272727272725,1.4545454545454546,0.45454545454545453,0.45454545454545453,1.2727272727272727,3.272727272727273,32,68,7,19,6,8,25,44,0.47058823529411764,0.3684210526315789,0.75,0.27941176470588236,0.11764705882352941,0.04893736017897092,1.142857142857143
1628380,Zach Collins,2021-22,28,17.892857142857142,7.785714285714286,5.464285714285714,2.1785714285714284,0.4642857142857143,0.8214285714285714,1.6071428571428572,2.392857142857143,76,155,14,41,52,65,46,107,0.49032258064516127,0.34146341463414637,0.8,0.2645161290322581,0.41935483870967744,0.02120292561469032,1.3555555555555554
1628380,Zach Collins,2022-23,63,22.873015873015873,11.603174603174603,6.380952380952381,2.857142857142857,0.5873015873015873,0.7777777777777778,2.0476190476190474,3.1587301587301586,284,548,55,147,108,142,116,286,0.5182481751824818,0.3741496598639456,0.7605633802816901,0.26824817518248173,0.2591240875912409,0.009503320832111292,1.3953488372093024
1628380,Zach Collins,2023-24,69,22.159420289855074,11.246376811594203,5.36231884057971,2.8115942028985508,0.4927536231884058,0.7536231884057971,1.9130434782608696,2.9855072463768115,298,616,58,181,122,162,118,252,0.4837662337662338,0.32044198895027626,0.7530864197530864,0.29383116883116883,0.262987012987013,0.008181801312124756,1.4696969696969697
